what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291137615092
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291137622191
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291137628735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137633384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137633588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137641697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137660223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137693812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137693919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137708365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137708488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291137711957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291137717180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291137718498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137733619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137748795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137772162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137772374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137788275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137814473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137816266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137816439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137816600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137816759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137816920
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137830106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137833738
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1291137854320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137855019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291137864081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291137868356
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291137871326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291138927689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291138941270
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291138958465
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1291138960188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291138968329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291138974815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291138975967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291138980741
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139006730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139008471
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139010331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139015904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139103784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139106807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139119698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139160515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139234220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291139238026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139245880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139245981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291139259449
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291139260197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139266003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139272247
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291139273641
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291139297314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291139298971
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291139335237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291139337857
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291139370801
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291139380601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291139381855
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291139391770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291139397258
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291139400416
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291139419287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291139428801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139445576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139494711
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139499028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139516426
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139523406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139582222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139583826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139590380
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139591555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139864411
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1291139873561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139874427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139880413
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1291139880453
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139897759
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139898511
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139899600
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139900528
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139901120
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139901952
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139902352
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139902656
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139903024
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139903456
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139903776
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139904032
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139904320
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139904544
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139904848
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139905216
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291139905520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291139913867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140049584
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1291140060967
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1291140065799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1291140065827
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1291140065827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140068911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140124957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140137116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140139651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140158293
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291140193992
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1291140197752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140225891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140341192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140389112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140477009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140493031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140493146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140504327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140530125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291140543707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291140544293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1291140555192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140559628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140562087
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291140577723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291140578007
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291140585390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291140591012
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291140592946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140603911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140661687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291140673773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140679317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291140679425
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1291140726033
opened,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291140729041
