what,kind,bundleId,bundleVersion,description,time
started,bundle,com.instantiations.eclipse.usageprofiler.ui,6.0.0.r36x201010211311,"com.instantiations.eclipse.usageprofiler.ui",1290200559354
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1290200565948
started,bundle,com.instantiations.designer.gxt.databinding,8.1.0.r36x201010220728,"com.instantiations.designer.gxt.databinding",1290200566348
started,bundle,com.instantiations.designer.rcp.databinding,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.databinding",1290200566533
started,bundle,com.instantiations.designer.swing.databinding,8.1.0.r36x201010220722,"com.instantiations.designer.swing.databinding",1290200567029
started,bundle,com.instantiations.designer.core.databinding,8.1.0.r36x201010220706,"com.instantiations.designer.core.databinding",1290200567657
opened,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1290200568228
started,bundle,com.instantiations.designer.xwt,8.1.0.r36x201010220718,"com.instantiations.designer.xwt",1290200568362
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1290200570544
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1290200572044
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1290200572153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200583891
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1290200595710
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1290200595886
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1290200644430
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1290200644467
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1290200645667
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1290200645979
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1290200649242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200663794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1290200663809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200665905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200688791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1290200688803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200697041
started,bundle,com.instantiations.designer.runtime.lib,8.1.0.r36x201010220706,"com.instantiations.designer.runtime.lib",1290200697583
started,bundle,com.instantiations.designer.gwt.GWTExt,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.GWTExt",1290200698175
started,bundle,com.instantiations.designer.rcp.nebula,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.nebula",1290200698181
started,bundle,com.instantiations.designer.swing.FormLayout,8.1.0.r36x201010220722,"com.instantiations.designer.swing.FormLayout",1290200698574
started,bundle,com.instantiations.designer.swing.hc,8.1.0.r36x201010220722,"com.instantiations.designer.swing.hc",1290200698632
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1290200700008
started,bundle,org.eclipse.pde,3.6.1.v201009090800,"org.eclipse.pde",1290200700032
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1290200700072
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1290200700121
started,bundle,com.instantiations.designer.core.apiImpl,8.1.0.r36x201010220706,"com.instantiations.designer.core.apiImpl",1290200700775
started,bundle,com.instantiations.designer.rcp.GroupLayout,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.GroupLayout",1290200701763
started,bundle,com.instantiations.designer.rcp.swing2swt,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.swing2swt",1290200702062
started,bundle,com.instantiations.designer.swing.jsr296,8.1.0.r36x201010220722,"com.instantiations.designer.swing.jsr296",1290200705616
started,bundle,com.instantiations.designer.layout.group,8.1.0.r36x201010220713,"com.instantiations.designer.layout.group",1290200706536
started,bundle,com.instantiations.designer.swing.MigLayout.lib,8.1.0.r36x201010220722,"com.instantiations.designer.swing.MigLayout.lib",1290200707060
started,bundle,com.instantiations.designer.swing.MigLayout,8.1.0.r36x201010220722,"com.instantiations.designer.swing.MigLayout",1290200707062
started,bundle,com.instantiations.designer.swing.java6,8.1.0.r36x201010220722,"com.instantiations.designer.swing.java6",1290200707200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200708433
started,bundle,com.instantiations.designer.os,8.1.0.r36x201010220706,"com.instantiations.designer.os",1290200756520
started,bundle,com.instantiations.designer.os.win32,8.1.0.r36x201010220706,"com.instantiations.designer.os.win32",1290200756572
started,bundle,com.instantiations.designer.swing.ams,8.1.0.r36x201010220722,"com.instantiations.designer.swing.ams",1290200756718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200769671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200793420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1290200793433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1290200793433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290200814163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290434490647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290434491806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290434493534
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290434495407
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1290434499734
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1290434501847
stopped,bundle,com.instantiations.designer.rcp.databinding.xwt,8.1.0.r36x201010220718,"com.instantiations.designer.rcp.databinding.xwt",1290434501957
stopped,bundle,com.instantiations.designer.core.databinding.xml,8.1.0.r36x201010220713,"com.instantiations.designer.core.databinding.xml",1290434501997
stopped,bundle,com.instantiations.designer.gxt.databinding,8.1.0.r36x201010220728,"com.instantiations.designer.gxt.databinding",1290434501997
stopped,bundle,com.instantiations.designer.rcp.databinding.emf,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.databinding.emf",1290434502169
stopped,bundle,com.instantiations.designer.rcp.databinding,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.databinding",1290434502170
stopped,bundle,com.instantiations.designer.swing.databinding,8.1.0.r36x201010220722,"com.instantiations.designer.swing.databinding",1290434502170
stopped,bundle,com.instantiations.designer.core.databinding,8.1.0.r36x201010220706,"com.instantiations.designer.core.databinding",1290434502170
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1290434502204
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1290434502651
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1290434502652
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1290435066576
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1290435066577
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1290435066578
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1290435066579
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1290435066579
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1290435066580
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1290435066581
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1290435066581
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1290435066581
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1290435066582
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1290435066583
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1290435066583
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1290435066585
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1290435066585
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1290435066586
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1290435066587
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1290435066587
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1290435066588
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1290435066594
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1290435066595
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1290435066595
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1290435066596
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1290435066596
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1290435066597
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1290435066597
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1290435066598
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1290435066599
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1290435066599
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1290435066599
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1290435066600
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1290435066600
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1290435066601
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1290435066602
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1290435066602
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1290435066603
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1290435066604
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1290435066604
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1290435066605
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1290435066606
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1290435066606
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1290435066607
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1290435066608
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1290435066608
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1290435066663
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1290435066664
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1290435066664
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1290435066665
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1290435066666
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1290435066667
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1290435066668
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1290435066712
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1290435066712
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1290435066713
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1290435066713
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1290435066713
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1290435066716
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1290435066717
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1290435066718
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1290435066720
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1290435066720
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1290435066723
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1290435066724
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1290435066725
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1290435067020
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1290435067021
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1290435067021
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1290435067053
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1290435067053
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1290435067054
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1290435067055
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1290435067056
started,bundle,com.instantiations.common.core,6.0.0.r36x201010211311,"com.instantiations.common.core",1290435067057
started,bundle,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core",1290435067062
started,bundle,com.instantiations.designer.core.databinding,8.1.0.r36x201010220706,"com.instantiations.designer.core.databinding",1290435067063
started,bundle,com.instantiations.designer.core.lib,8.1.0.r36x201010220706,"com.instantiations.designer.core.lib",1290435067087
started,bundle,com.instantiations.designer.gwt,8.1.0.r36x201010220716,"com.instantiations.designer.gwt",1290435067100
started,bundle,com.instantiations.designer.gxt.databinding,8.1.0.r36x201010220728,"com.instantiations.designer.gxt.databinding",1290435067101
started,bundle,com.instantiations.eclipse.ui,8.1.0.r36x201010211320,"com.instantiations.eclipse.ui",1290435067125
started,bundle,com.instantiations.designer.rcp.databinding,8.1.0.r36x201010220731,"com.instantiations.designer.rcp.databinding",1290435067133
started,bundle,com.instantiations.designer.swing.databinding,8.1.0.r36x201010220722,"com.instantiations.designer.swing.databinding",1290435067165
started,bundle,com.google.appengine.eclipse.core,1.4.0.v201010280102,"com.google.appengine.eclipse.core",1290435067165
started,bundle,com.google.gdt.eclipse.core,1.4.0.v201010280102,"com.google.gdt.eclipse.core",1290435067165
started,bundle,com.google.gdt.eclipse.platform.e36,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.e36",1290435067166
started,bundle,com.google.gdt.eclipse.platform.shared,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.shared",1290435067166
started,bundle,com.google.gdt.eclipse.suite,1.4.0.v201010280102,"com.google.gdt.eclipse.suite",1290435067167
started,bundle,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core",1290435067188
os,sysinfo,,,"win32",1290435067191
arch,sysinfo,,,"x86",1290435067191
ws,sysinfo,,,"win32",1290435067192
locale,sysinfo,,,"en_US",1290435067192
processors,sysinfo,,,"2",1290435067192
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1290435067192
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1290435067192
java.specification.name,sysinfo,,,"Java Platform API Specification",1290435067192
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290435067192
java.specification.version,sysinfo,,,"1.6",1290435067192
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1290435067192
java.version,sysinfo,,,"1.6.0_20",1290435067192
java.vm.info,sysinfo,,,"mixed mode, sharing",1290435067192
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1290435067192
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1290435067192
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290435067192
java.vm.specification.version,sysinfo,,,"1.0",1290435067192
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1290435067192
java.vm.version,sysinfo,,,"16.3-b01",1290435067192
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1290435067287
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1290435067617
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1290435067799
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1290435068013
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1290435068361
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1290435068412
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1290435068600
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1290435068770
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1290435068833
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1290435069380
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1290435069502
started,bundle,com.instantiations.designer.rcp,8.1.0.r36x201010220731,"com.instantiations.designer.rcp",1290435069930
started,bundle,com.instantiations.designer.swt,8.1.0.r36x201010220720,"com.instantiations.designer.swt",1290435070100
started,bundle,com.instantiations.designer.swing,8.1.0.r36x201010220722,"com.instantiations.designer.swing",1290435070457
started,bundle,com.instantiations.designer.core.xml,8.1.0.r36x201010220713,"com.instantiations.designer.core.xml",1290435071415
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.ExtGWT",1290435071741
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.1.0.r36x201010220728,"com.instantiations.designer.gwt.SmartGWT",1290435072098
started,bundle,com.instantiations.designer.gwt.UiBinder,8.1.0.r36x201010220716,"com.instantiations.designer.gwt.UiBinder",1290435072333
started,bundle,com.instantiations.eclipse.debug,6.0.0.r36x201010211311,"com.instantiations.eclipse.debug",1290435072489
started,bundle,com.instantiations.eclipse.startup,6.0.0.r36x201010211311,"com.instantiations.eclipse.startup",1290435072490
